,Event,R,Rn,Ry
2389,MIN.BR_INST_RETIRED.NOT_TAKEN,0.9918054454136929,0.9813278008298755,0.9933353529233565
2390,MIN.BR_MISP_EXEC.ALL_BRANCHES,0.9968279143536876,1.0,0.9963647379581945
2391,MIN.BR_MISP_EXEC.ALL_CONDITIONAL,0.9973565952947396,0.9937759336099585,0.9978794304756134
2392,MIN.BR_MISP_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET,0.8688871266190854,1.0,0.8497425022720387
2393,MIN.BR_MISP_EXEC.NONTAKEN_CONDITIONAL,0.9986782976473698,0.995850622406639,0.9990911844895486
2394,MIN.BR_MISP_EXEC.TAKEN_CONDITIONAL,0.9920697858842189,0.991701244813278,0.9921235989094214
2395,MIN.BR_MISP_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET,0.8673010837959292,1.0,0.847924871251136
2396,MIN.BR_MISP_EXEC.TAKEN_INDIRECT_NEAR_CALL,0.47237642083002906,0.7531120331950207,0.43138442896092094
2397,MIN.BR_MISP_EXEC.TAKEN_RETURN_NEAR,0.2445149352365847,0.4087136929460581,0.22053923053620114
2398,MIN.BR_MISP_RETIRED.ALL_BRANCHES,0.9944488501189532,0.9896265560165975,0.9951529839442593
2399,MIN.BR_MISP_RETIRED.ALL_BRANCHES_PEBS,0.9970922548242136,0.995850622406639,0.9972735534686459
2400,MIN.BR_MISP_RETIRED.CONDITIONAL,0.9981496167063177,0.995850622406639,0.998485307482581
2401,MIN.BR_MISP_RETIRED.NEAR_TAKEN,0.9881046788263284,0.995850622406639,0.9869736443501969
2402,MIN.CPL_CYCLES.RING0,0.8678297647369813,0.9004149377593361,0.8630717964253256
2403,MIN.CPL_CYCLES.RING0_TRANS,0.6843774781919112,0.7904564315352697,0.6688882156922145
2404,MIN.CPL_CYCLES.RING123,0.9994713190589479,1.0,0.9993941229930324
2405,MIN.CPU_CLK_THREAD_UNHALTED.ONE_THREAD_ACTIVE,0.999735659529474,1.0,0.9996970614965162
2406,MIN.CPU_CLK_THREAD_UNHALTED.REF_XCLK,0.9828178694158075,0.979253112033195,0.9833383823083914
2407,MIN.CPU_CLK_THREAD_UNHALTED.REF_XCLK_ANY,0.9939201691779012,1.0,0.9930324144198728
2408,MIN.CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,0.9822891884747554,1.0,0.9797031202665859
2409,MIN.CPU_CLK_UNHALTED.REF_TSC,0.985725614591594,0.9937759336099585,0.9845501363223266
2410,MIN.CPU_CLK_UNHALTED.REF_XCLK,0.978852762357917,0.979253112033195,0.9787943047561345
2411,MIN.CPU_CLK_UNHALTED.REF_XCLK_ANY,0.9830822098863335,0.995850622406639,0.9812178127840049
2412,MIN.CPU_CLK_UNHALTED.THREAD_P,0.9944488501189532,0.9937759336099585,0.9945471069372918
2413,MIN.CPU_CLK_UNHALTED.THREAD_P_ANY,0.9785884218873909,0.966804979253112,0.9803089972735535
2414,MIN.CYCLE_ACTIVITY.CYCLES_L1D_MISS,0.9167327517842981,1.0,0.9045743714026053
2415,MIN.CYCLE_ACTIVITY.CYCLES_L1D_PENDING,0.9095955590800952,0.995850622406639,0.8970009088155104
2416,MIN.CYCLE_ACTIVITY.CYCLES_L2_MISS,0.9167327517842981,0.9937759336099585,0.9054831869130566
2417,MIN.CYCLE_ACTIVITY.CYCLES_L2_PENDING,0.908802537668517,0.9937759336099585,0.8963950318085429
2418,MIN.CYCLE_ACTIVITY.CYCLES_LDM_PENDING,0.5691250330425588,0.5601659751037344,0.5704332020599818
2419,MIN.CYCLE_ACTIVITY.CYCLES_MEM_ANY,0.7546920433518371,0.8112033195020747,0.7464404725840654
2420,MIN.CYCLE_ACTIVITY.CYCLES_NO_EXECUTE,0.9503039915411049,0.991701244813278,0.9442593153589821
2421,MIN.CYCLE_ACTIVITY.STALLS_L1D_MISS,0.9064234734337827,0.9854771784232366,0.8948803392911239
2422,MIN.CYCLE_ACTIVITY.STALLS_L1D_PENDING,0.9090668781390431,0.9688796680497925,0.9003332323538322
2423,MIN.CYCLE_ACTIVITY.STALLS_L2_MISS,0.8966428760243194,0.9356846473029046,0.8909421387458346
2424,MIN.CYCLE_ACTIVITY.STALLS_L2_PENDING,0.8950568332011631,0.9294605809128631,0.8900333232353832
2425,MIN.CYCLE_ACTIVITY.STALLS_LDM_PENDING,0.6484271742003701,0.5124481327800829,0.6682823386852469
2426,MIN.CYCLE_ACTIVITY.STALLS_MEM_ANY,0.6320380650277557,0.4605809128630705,0.6570736140563466
2427,MIN.CYCLE_ACTIVITY.STALLS_TOTAL,0.9415807560137457,0.9896265560165975,0.9345652832475008
2428,MIN.DSB2MITE_SWITCHES.COUNT,0.9947131905894793,0.9979253112033195,0.9942441684338079
2429,MIN.DSB2MITE_SWITCHES.PENALTY_CYCLES,0.9994713190589479,1.0,0.9993941229930324
2430,MIN.DSB_FILL.EXCEED_DSB_LINES,0.5175786412899815,0.475103734439834,0.5237806725234777
2431,MIN.DTLB_LOAD_MISSES.DEMAND_LD_WALK_COMPLETED,0.915411049431668,1.0,0.9030596788851863
2432,MIN.DTLB_LOAD_MISSES.DEMAND_LD_WALK_DURATION,0.7853555379328575,0.6887966804979253,0.7994547106937292
2433,MIN.DTLB_LOAD_MISSES.LARGE_PAGE_WALK_COMPLETED,0.91593973037272,1.0,0.9036655558921539
2434,MIN.DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK,0.9119746233148295,0.9979253112033195,0.8994244168433808
2435,MIN.DTLB_LOAD_MISSES.STLB_HIT,0.7626222574676182,0.9647302904564315,0.7331111784307786
2436,MIN.DTLB_LOAD_MISSES.WALK_COMPLETED,0.9143536875495638,0.9979253112033195,0.9021508633747349
2437,MIN.DTLB_LOAD_MISSES.WALK_DURATION,0.8218345228654507,0.7759336099585062,0.8285368070281732
2438,MIN.DTLB_STORE_MISSES.MISS_CAUSES_A_WALK,0.9947131905894793,0.9875518672199171,0.9957588609512269
2439,MIN.DTLB_STORE_MISSES.STLB_HIT,0.7692307692307693,0.991701244813278,0.7367464404725841
2440,MIN.DTLB_STORE_MISSES.WALK_COMPLETED,1.0,1.0,1.0
2441,MIN.DTLB_STORE_MISSES.WALK_DURATION,0.992862807295797,1.0,0.9918206604059376
2442,MIN.FP_ASSIST.ANY,1.0,1.0,1.0
2443,MIN.FP_ASSIST.SIMD_INPUT,1.0,1.0,1.0
2444,MIN.FP_ASSIST.SIMD_OUTPUT,1.0,1.0,1.0
2445,MIN.FP_COMP_OPS_EXE.SSE_PACKED_DOUBLE,1.0,1.0,1.0
2446,MIN.FP_COMP_OPS_EXE.SSE_PACKED_SINGLE,1.0,1.0,1.0
2447,MIN.FP_COMP_OPS_EXE.SSE_SCALAR_DOUBLE,0.9122389637853555,1.0,0.8994244168433808
2448,MIN.FP_COMP_OPS_EXE.SSE_SCALAR_SINGLE,0.711075865715041,1.0,0.6688882156922145
2449,MIN.FP_COMP_OPS_EXE.X87,0.9989426381178959,0.9979253112033195,0.9990911844895486
2450,MIN.ICACHE.HIT,0.9918054454136929,0.995850622406639,0.99121478339897
2451,MIN.ICACHE.IFETCH_STALL,0.8030663494581021,0.7738589211618258,0.8073311117843078
2452,MIN.ICACHE.MISSES,0.5043616177636796,0.8775933609958506,0.44986367767343227
2453,MIN.IDQ.ALL_DSB_CYCLES_4_UOPS,1.0,1.0,1.0
2454,MIN.IDQ.ALL_DSB_CYCLES_ANY_UOPS,0.9970922548242136,1.0,0.9966676764616783
2455,MIN.IDQ.ALL_MITE_CYCLES_4_UOPS,0.9973565952947396,1.0,0.996970614965162
2456,MIN.IDQ.ALL_MITE_CYCLES_ANY_UOPS,0.9968279143536876,0.991701244813278,0.9975764919721296
2457,MIN.IDQ.DSB_CYCLES,0.9978852762357917,1.0,0.9975764919721296
2458,MIN.IDQ.DSB_UOPS,0.9978852762357917,1.0,0.9975764919721296
2459,MIN.IDQ.EMPTY,0.999735659529474,1.0,0.9996970614965162
2460,MIN.IDQ.MITE_ALL_UOPS,0.9957705524715834,1.0,0.9951529839442593
2461,MIN.IDQ.MITE_CYCLES,0.9992069785884219,1.0,0.9990911844895486
2462,MIN.IDQ.MITE_UOPS,0.9970922548242136,1.0,0.9966676764616783
2463,MIN.IDQ.MS_CYCLES,0.9865186360031721,0.9771784232365145,0.9878824598606483
2464,MIN.IDQ.MS_DSB_CYCLES,0.9910124240021148,0.9647302904564315,0.9948500454407755
2465,MIN.IDQ.MS_DSB_OCCUR,0.9838752312979117,0.941908713692946,0.9900030293850348
2466,MIN.IDQ.MS_DSB_UOPS,0.9762093576526566,0.9087136929460581,0.9860648288397456
2467,MIN.IDQ.MS_MITE_UOPS,0.9989426381178959,1.0,0.9987882459860649
2468,MIN.IDQ.MS_SWITCHES,0.9915411049431668,0.966804979253112,0.9951529839442593
2469,MIN.IDQ.MS_UOPS,0.9947131905894793,0.979253112033195,0.996970614965162
2470,MIN.IDQ_UOPS_NOT_DELIVERED.CORE,0.8580491673275178,0.9813278008298755,0.8400484701605574
2471,MIN.IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE,0.9994713190589479,0.9979253112033195,0.9996970614965162
2472,MIN.IDQ_UOPS_NOT_DELIVERED.CYCLES_FE_WAS_OK,0.9410520750726936,0.991701244813278,0.9336564677370494
2473,MIN.IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_1_UOP_DELIV.CORE,0.9175257731958762,0.9979253112033195,0.9057861254165405
2474,MIN.IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_2_UOP_DELIV.CORE,0.9994713190589479,1.0,0.9993941229930324
2475,MIN.IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_3_UOP_DELIV.CORE,0.9947131905894793,1.0,0.9939412299303242
2476,MIN.ILD_STALL.IQ_FULL,0.979117102828443,0.946058091286307,0.983944259315359
2477,MIN.ILD_STALL.LCP,1.0,1.0,1.0
2478,MIN.INST_RETIRED.ANY_P,0.9881046788263284,0.991701244813278,0.9875795213571645
2479,MIN.INST_RETIRED.PREC_DIST,0.9992069785884219,1.0,0.9990911844895486
2480,MIN.INT_MISC.RECOVERY_CYCLES,0.992598466825271,0.9730290456431535,0.9954559224477431
2481,MIN.INT_MISC.RECOVERY_CYCLES_ANY,0.9986782976473698,0.995850622406639,0.9990911844895486
2482,MIN.INT_MISC.RECOVERY_STALLS_COUNT,0.9962992334126355,0.9937759336099585,0.9966676764616783
2483,MIN.ITLB.ITLB_FLUSH,0.8559344435633095,1.0,0.8348985156013329
2484,MIN.ITLB_MISSES.LARGE_PAGE_WALK_COMPLETED,1.0,1.0,1.0
2485,MIN.ITLB_MISSES.MISS_CAUSES_A_WALK,1.0,1.0,1.0
2486,MIN.ITLB_MISSES.STLB_HIT,0.8765530002643405,1.0,0.8585277188730688
2487,MIN.ITLB_MISSES.WALK_COMPLETED,1.0,1.0,1.0
2488,MIN.ITLB_MISSES.WALK_DURATION,1.0,1.0,1.0
2489,MIN.L1D.REPLACEMENT,0.8776103621464446,0.9647302904564315,0.8648894274462284
2490,MIN.L1D_PEND_MISS.FB_FULL,0.8326724821570183,0.7427385892116183,0.8458043017267495
2491,MIN.L1D_PEND_MISS.PENDING,0.9132963256674597,0.995850622406639,0.9012420478642835
2492,MIN.L1D_PEND_MISS.PENDING_CYCLES,0.9114459423737774,1.0,0.8985156013329294
2493,MIN.L1D_PEND_MISS.PENDING_CYCLES_ANY,0.9148823684906159,0.9979253112033195,0.9027567403817025
2494,MIN.L2_L1D_WB_RQSTS.ALL,0.9883690192968544,0.9605809128630706,0.9924265374129052
2495,MIN.L2_L1D_WB_RQSTS.HIT_E,0.999735659529474,1.0,0.9996970614965162
2496,MIN.L2_L1D_WB_RQSTS.HIT_M,0.9283637324874439,0.9979253112033195,0.9182066040593759
2497,MIN.L2_L1D_WB_RQSTS.MISS,0.9566481628337299,0.8568464730290456,0.9712208421690397
2498,MIN.L2_LINES_IN.ALL,0.8263283108643933,0.9647302904564315,0.8061193577703726
2499,MIN.L2_LINES_IN.E,0.9003436426116839,0.9294605809128631,0.8960920933050591
2500,MIN.L2_LINES_IN.I,0.9196404969600845,0.9045643153526971,0.9218418661011815
2501,MIN.L2_LINES_IN.S,0.8437747819191118,0.9979253112033195,0.8212662829445623
2502,MIN.L2_LINES_OUT.DEMAND_CLEAN,0.8411313772138514,1.0,0.8179339594062406
2503,MIN.L2_LINES_OUT.DEMAND_DIRTY,0.9862542955326461,1.0,0.9842471978188427
2504,MIN.L2_LINES_OUT.DIRTY_ALL,0.9976209357652657,1.0,0.9972735534686459
2505,MIN.L2_LINES_OUT.PF_CLEAN,0.9886333597673804,0.975103734439834,0.9906089063920024
2506,MIN.L2_LINES_OUT.PF_DIRTY,1.0,1.0,1.0
2507,MIN.L2_RQSTS.ALL_CODE_RD,0.2289188474755485,0.3630705394190871,0.20933050590730082
2508,MIN.L2_RQSTS.ALL_DEMAND_DATA_RD,0.8707375099127677,1.0,0.8518630717964253
2509,MIN.L2_RQSTS.ALL_PF,0.9992069785884219,1.0,0.9990911844895486
2510,MIN.L2_RQSTS.ALL_RFO,0.985725614591594,0.9522821576763485,0.9906089063920024
2511,MIN.L2_RQSTS.CODE_RD_HIT,0.3711340206185567,0.6597510373443983,0.328991214783399
2512,MIN.L2_RQSTS.CODE_RD_MISS,0.16230504890298705,0.04564315352697095,0.17933959406240532
2513,MIN.L2_RQSTS.DEMAND_DATA_RD_HIT,0.9965635738831615,0.9896265560165975,0.9975764919721296
2514,MIN.L2_RQSTS.PF_HIT,0.9711868887126619,0.9979253112033195,0.9672826416237503
2515,MIN.L2_RQSTS.PF_MISS,0.9955062120010574,1.0,0.9948500454407755
2516,MIN.L2_RQSTS.RFO_HIT,0.9994713190589479,0.9979253112033195,0.9996970614965162
2517,MIN.L2_RQSTS.RFO_MISS,0.9849325931800159,0.9522821576763485,0.9897000908815511
2518,MIN.L2_STORE_LOCK_RQSTS.ALL,0.9867829764736982,0.9605809128630706,0.9906089063920024
2519,MIN.L2_STORE_LOCK_RQSTS.HIT_M,0.7568067671160454,1.0,0.7212965767949107
2520,MIN.L2_STORE_LOCK_RQSTS.MISS,0.9896907216494846,0.9605809128630706,0.9939412299303242
2521,MIN.L2_TRANS.ALL_PF,0.9970922548242136,1.0,0.9966676764616783
2522,MIN.L2_TRANS.ALL_REQUESTS,0.9241342849590273,0.970954356846473,0.9172977885489245
2523,MIN.L2_TRANS.CODE_RD,0.2500660851176315,0.4336099585062241,0.2232656770675553
2524,MIN.L2_TRANS.DEMAND_DATA_RD,0.852233676975945,0.9854771784232366,0.8327779460769463
2525,MIN.L2_TRANS.L1D_WB,0.9886333597673804,0.9585062240663901,0.9930324144198728
2526,MIN.L2_TRANS.L2_FILL,0.8495902722706846,0.991701244813278,0.8288397455316571
2527,MIN.L2_TRANS.L2_WB,0.9973565952947396,1.0,0.996970614965162
2528,MIN.L2_TRANS.RFO,0.9870473169442242,0.9626556016597511,0.9906089063920024
2529,MIN.LD_BLOCKS.NO_SR,1.0,1.0,1.0
2530,MIN.LD_BLOCKS.STORE_FORWARD,0.6100978059740947,0.9107883817427386,0.5661920630112087
2531,MIN.LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,0.9992069785884219,1.0,0.9990911844895486
2532,MIN.LOAD_HIT_PRE.HW_PF,0.6870208828971716,0.9688796680497925,0.6458648894274462
2533,MIN.LOAD_HIT_PRE.SW_PF,0.796193497224425,1.0,0.7664344138139958
2534,MIN.LOCK_CYCLES.CACHE_LOCK_DURATION,0.9479249273063706,0.9481327800829875,0.9478945774007876
2535,MIN.LOCK_CYCLES.SPLIT_LOCK_UC_LOCK_DURATION,0.7221781654771345,0.49377593360995853,0.7555286276885792
2536,MIN.LONGEST_LAT_CACHE.MISS,0.9029870473169442,0.9937759336099585,0.8897303847318995
2537,MIN.LONGEST_LAT_CACHE.REFERENCE,0.8231562252180809,0.966804979253112,0.8021811572250833
2538,MIN.LSD.CYCLES_4_UOPS,1.0,1.0,1.0
2539,MIN.LSD.CYCLES_ACTIVE,1.0,1.0,1.0
2540,MIN.LSD.UOPS,1.0,1.0,1.0
2541,MIN.MACHINE_CLEARS.COUNT,0.9968279143536876,0.9979253112033195,0.9966676764616783
2542,MIN.MACHINE_CLEARS.MEMORY_ORDERING,0.830293417922284,1.0,0.805513480763405
2543,MIN.MACHINE_CLEARS.SMC,0.7200634417129262,0.45435684647302904,0.7588609512269009
2544,MIN.MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HIT,0.999735659529474,1.0,0.9996970614965162
2545,MIN.MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HITM,0.9960348929421095,1.0,0.9954559224477431
2546,MIN.MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_MISS,0.97197991012424,1.0,0.967888518630718
2547,MIN.MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_NONE,0.7861485593444356,0.9730290456431535,0.7588609512269009
2548,MIN.MEM_LOAD_UOPS_LLC_MISS_RETIRED.LOCAL_DRAM,0.9598202484800423,1.0,0.9539533474704635
2549,MIN.MEM_LOAD_UOPS_LLC_MISS_RETIRED.REMOTE_DRAM,0.9246629659000793,0.7510373443983402,0.9500151469251742
2550,MIN.MEM_LOAD_UOPS_LLC_MISS_RETIRED.REMOTE_FWD,0.9370869680148031,0.8900414937759336,0.9439563768554984
2551,MIN.MEM_LOAD_UOPS_LLC_MISS_RETIRED.REMOTE_HITM,0.8443034628601639,0.8153526970954357,0.8485307482581036
2552,MIN.MEM_LOAD_UOPS_RETIRED.HIT_LFB,0.7150409727729315,1.0,0.6734322932444714
2553,MIN.MEM_LOAD_UOPS_RETIRED.L1_HIT,0.9981496167063177,0.995850622406639,0.998485307482581
2554,MIN.MEM_LOAD_UOPS_RETIRED.L1_MISS,0.9534760771874174,0.9979253112033195,0.9469857618903362
2555,MIN.MEM_LOAD_UOPS_RETIRED.L2_HIT,0.8636003172085647,0.9979253112033195,0.8439866707058468
2556,MIN.MEM_LOAD_UOPS_RETIRED.L2_MISS,0.9447528416600581,0.9937759336099585,0.9375946682823387
2557,MIN.MEM_LOAD_UOPS_RETIRED.LLC_HIT,0.7858842188739096,1.0,0.7546198121781278
2558,MIN.MEM_LOAD_UOPS_RETIRED.LLC_MISS,0.9526830557758392,0.9979253112033195,0.9460769463798849
2559,MIN.MEM_TRANS_RETIRED.PRECISE_STORE,0.9960348929421095,0.995850622406639,0.9960617994547107
2560,MIN.MEM_UOPS_RETIRED.ALL_LOADS,0.9912767644726408,0.9813278008298755,0.9927294759163889
2561,MIN.MEM_UOPS_RETIRED.ALL_STORES,0.992598466825271,0.9979253112033195,0.9918206604059376
2562,MIN.MEM_UOPS_RETIRED.LOCK_LOADS,0.74649748876553,0.504149377593361,0.7818842774916692
2563,MIN.MEM_UOPS_RETIRED.SPLIT_LOADS,0.8049167327517843,0.5767634854771784,0.8382308391396547
2564,MIN.MEM_UOPS_RETIRED.SPLIT_STORES,0.4692043351837166,0.2012448132780083,0.5083308088458043
2565,MIN.MEM_UOPS_RETIRED.STLB_MISS_LOADS,0.9267776896642876,1.0,0.9160860345349894
2566,MIN.MEM_UOPS_RETIRED.STLB_MISS_STORES,0.999735659529474,1.0,0.9996970614965162
2567,MIN.MISALIGN_MEM_REF.LOADS,0.8250066085117631,0.6514522821576764,0.8503483792790064
2568,MIN.MISALIGN_MEM_REF.STORES,0.5154639175257731,0.22821576763485477,0.5574068464101787
2569,MIN.MOVE_ELIMINATION.INT_ELIMINATED,0.9947131905894793,1.0,0.9939412299303242
2570,MIN.MOVE_ELIMINATION.INT_NOT_ELIMINATED,0.9947131905894793,0.9979253112033195,0.9942441684338079
2571,MIN.MOVE_ELIMINATION.SIMD_ELIMINATED,1.0,1.0,1.0
2572,MIN.MOVE_ELIMINATION.SIMD_NOT_ELIMINATED,1.0,1.0,1.0
2573,MIN.OFFCORE_REQUESTS.ALL_DATA_RD,0.8189267776896643,0.9937759336099585,0.7933959406240533
2574,MIN.OFFCORE_REQUESTS.DEMAND_CODE_RD,0.19032513877874702,0.13692946058091288,0.1981217812784005
2575,MIN.OFFCORE_REQUESTS.DEMAND_DATA_RD,0.8345228654507005,0.9937759336099585,0.8112693123295971
2576,MIN.OFFCORE_REQUESTS.DEMAND_RFO,0.9894263811789585,0.9585062240663901,0.9939412299303242
2577,MIN.OFFCORE_REQUESTS_BUFFER.SQ_FULL,0.9912767644726408,0.995850622406639,0.9906089063920024
2578,MIN.OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD,0.9587628865979382,0.9979253112033195,0.9530445319600122
2579,MIN.OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,0.9947131905894793,1.0,0.9939412299303242
2580,MIN.OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_CODE_RD,0.9989426381178959,1.0,0.9987882459860649
2581,MIN.OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,0.9873116574147502,0.970954356846473,0.9897000908815511
2582,MIN.OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,0.9896907216494846,0.9730290456431535,0.9921235989094214
2583,MIN.OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD,0.9003436426116839,0.8775933609958506,0.9036655558921539
2584,MIN.OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,0.9328575204863865,0.9896265560165975,0.9245683126325356
2585,MIN.OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_GE_6,0.9304784562516522,0.995850622406639,0.92093305059073
2586,MIN.OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO,0.9685434840074015,0.91701244813278,0.9760678582247804
2587,MIN.OFFCORE_RESPONSE.ALL_CODE_RD.LLC_MISS.ANY_RESPONSE,0.6468411313772139,0.6390041493775933,0.6479854589518328
2588,MIN.OFFCORE_RESPONSE.ALL_CODE_RD.LLC_MISS.REMOTE_DRAM,0.704203013481364,0.8402489626556017,0.6843380793698879
2589,MIN.OFFCORE_RESPONSE.ALL_CODE_RD.LLC_MISS.REMOTE_HIT_FORWARD,0.6275442770288131,0.6825726141078838,0.6195092396243562
2590,MIN.OFFCORE_RESPONSE.ALL_DATA_RD.LLC_HIT.HITM_OTHER_CORE,0.8540840602696272,1.0,0.8327779460769463
2591,MIN.OFFCORE_RESPONSE.ALL_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD,0.999735659529474,1.0,0.9996970614965162
2592,MIN.OFFCORE_RESPONSE.ALL_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED,0.8432461009780597,0.9937759336099585,0.8212662829445623
2593,MIN.OFFCORE_RESPONSE.ALL_DATA_RD.LLC_HIT.SNOOP_MISS,0.9006079830822099,1.0,0.8860951226900939
2594,MIN.OFFCORE_RESPONSE.ALL_DATA_RD.LLC_MISS.ANY_RESPONSE,0.9196404969600845,1.0,0.907906694940927
2595,MIN.OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.ANY_RESPONSE,0.9635210150674068,0.9626556016597511,0.9636473795819449
2596,MIN.OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED,1.0,1.0,1.0
2597,MIN.OFFCORE_RESPONSE.ALL_PF_DATA_RD.LLC_HIT.SNOOP_MISS,0.8104678826328311,0.9979253112033195,0.7830960315056044
2598,MIN.OFFCORE_RESPONSE.ALL_READS.LLC_HIT.NO_SNOOP_NEEDED,0.852498017446471,0.9979253112033195,0.8312632535595275
2599,MIN.OFFCORE_RESPONSE.ALL_READS.LLC_HIT.SNOOP_MISS,0.8762886597938144,0.9730290456431535,0.8621629809148743
2600,MIN.OFFCORE_RESPONSE.ALL_READS.LLC_MISS.ANY_RESPONSE,0.8913560666137986,0.9688796680497925,0.880036352620418
2601,MIN.OFFCORE_RESPONSE.ALL_READS.LLC_MISS.REMOTE_HITM,0.7620935765265662,0.7842323651452282,0.7588609512269009
2602,MIN.OFFCORE_RESPONSE.ALL_READS.LLC_MISS.REMOTE_HIT_FORWARD,0.5619878403383558,0.4066390041493776,0.5846713117237201
2603,MIN.OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_HIT.ANY_RESPONSE,0.21305841924398625,0.1908713692946058,0.21629809148742804
2604,MIN.OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.ANY_RESPONSE,0.5857784826856992,0.3879668049792531,0.6146622235686156
2605,MIN.OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.LOCAL_DRAM,0.8363732487443828,0.9979253112033195,0.8127840048470161
2606,MIN.OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.REMOTE_DRAM,0.7766323024054983,0.8672199170124482,0.7634050287791578
2607,MIN.OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.REMOTE_HITM,0.9429024583663759,0.8900414937759336,0.9506210239321418
2608,MIN.OFFCORE_RESPONSE.DEMAND_CODE_RD.LLC_MISS.REMOTE_HIT_FORWARD,0.7129262490087233,0.6265560165975104,0.7255377158436838
2609,MIN.OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.ANY_RESPONSE,0.8329368226275443,0.9937759336099585,0.8094516813086944
2610,MIN.OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.HITM_OTHER_CORE,0.8710018503832937,1.0,0.8521660102999091
2611,MIN.OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD,1.0,1.0,1.0
2612,MIN.OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED,0.8310864393338621,0.9937759336099585,0.8073311117843078
2613,MIN.OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_HIT.SNOOP_MISS,0.8934707903780069,0.9979253112033195,0.8782187215995153
2614,MIN.OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.ANY_DRAM,0.8318794607454402,1.0,0.8073311117843078
2615,MIN.OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.ANY_RESPONSE,0.9127676447264076,1.0,0.9000302938503484
2616,MIN.OFFCORE_RESPONSE.DEMAND_DATA_RD.LLC_MISS.REMOTE_HITM,0.6082474226804123,0.6929460580912863,0.5958800363526204
2617,MIN.OFFCORE_RESPONSE.DEMAND_RFO.LLC_HIT.HITM_OTHER_CORE,1.0,1.0,1.0
2618,MIN.OFFCORE_RESPONSE.DEMAND_RFO.LLC_MISS.REMOTE_HITM,0.9450171821305842,0.9688796680497925,0.941532868827628
2619,MIN.OFFCORE_RESPONSE.OTHER.LRU_HINTS,0.8828971715569653,0.9896265560165975,0.8673129354740987
2620,MIN.OFFCORE_RESPONSE.OTHER.PORTIO_MMIO_UC,0.5823420565688607,0.4854771784232365,0.596485913359588
2621,MIN.OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_HIT.ANY_RESPONSE,0.5881575469204335,0.8672199170124482,0.5474098757952136
2622,MIN.OFFCORE_RESPONSE.PF_L2_CODE_RD.LLC_MISS.ANY_RESPONSE,0.5186360031720857,0.529045643153527,0.5171160254468343
2623,MIN.OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.ANY_RESPONSE,0.9994713190589479,1.0,0.9993941229930324
2624,MIN.OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.HIT_OTHER_CORE_NO_FWD,0.9994713190589479,1.0,0.9993941229930324
2625,MIN.OFFCORE_RESPONSE.PF_L2_DATA_RD.LLC_HIT.NO_SNOOP_NEEDED,0.992862807295797,1.0,0.9918206604059376
